Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,PC MCTA Score,Status,Rural Status,Designation Date,Update Date
,United Health Centers Mendota Barboza 121,121 Barboza St,Mendota,CA,93640-1901,Fresno,Rural,,,,,
,United Health Centers Orange Cove,445 11th St,Orange Cove,CA,93646,Fresno,Rural,,,,,
,United Health Centers Parlier 3rd Street,601 3rd St,Parlier,CA,93648-2028,Fresno,Non-Rural,,,,,
,United Health Centers Parlier Manning,429 E Manning Ave,Parlier,CA,93648-2600,Fresno,Non-Rural,,,,,
,United Health Centers Reedley,1790 E Manning Ave,Reedley,CA,93654-9467,Fresno,Rural,,,,,
,United Health Centers Sanger 7th Street,1570 7th St,Sanger,CA,93657-2402,Fresno,Non-Rural,,,,,
,United Health Centers Sanger Jensen,2502 Jensen Ave,Sanger,CA,93657-2447,Fresno,Non-Rural,,,,,
,United Health Centers Selma Highland,2705 Highland Ave,Selma,CA,93662-3389,Fresno,Non-Rural,,,,,
,United Health Centers Selma Rose,1201 Rose Ave,Selma,CA,93662-3294,Fresno,Rural,,,,,
,United Health Centers Visalia Mooney,4038 S Mooney Blvd,Visalia,CA,93277-9306,Tulare,Non-Rural,,,,,
Primary Care,1066327402,DAP HEALTH INC,Federally Qualified Health Center,California,"Riverside County, CA",,19,15,Designated,Non-Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,DAP Health,1695 N Sunrise Way STE 101-106,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health,1695 N Sunrise Way STE 201,Palm Springs,CA,92262-5572,Riverside,Non-Rural,,,,,
,DAP Health,1695 N Sunrise Way,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health,"81719 Doctor Carreon Blvd, Suite 1 D",Indio,CA,92201-5518,Riverside,Non-Rural,,,,,
,DAP Health - Anza Community Health Center,58581 US Highway 371 STE Fgh,Anza,CA,92539-9331,Riverside,Rural,,,,,
,DAP Health - Borrego Springs Community Health Center,"4343 Yaqui Pass Rd, #2369",Borrego Springs,CA,92004,San Diego,Rural,,,,,
,DAP Health - Centro Medico Cathedral City,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico Cathedral City - Dental Clinic,"69195 Ramon Rd, Suite C 3",Cathedral City,CA,92234-3372,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico El Cajon,133 W Main St,El Cajon,CA,92020-3315,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Escondido,1121 E Washington Ave,Escondido,CA,92025-2214,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Escondido - 1111 Washington,"1111 E Washington Ave, Ste A",Escondido,CA,92025-2226,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Thermal - 55497 Van Buren,55497 Van Buren St,Thermal,CA,92274,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico Thermal - 88775 Avenue 76,88775 76th Ave,Thermal,CA,92274-9586,Riverside,Non-Rural,,,,,
,DAP Health - Coachella Valley Community Health Center,49869 Calhoun St FL 1,Coachella,CA,92236-9720,Riverside,Non-Rural,,,,,
,DAP Health - College of the Desert Student Health Center,43500 Monterey Ave,Palm Desert,CA,92260-9305,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs - Main Campus,66675 Pierson Blvd,Desert Hot Springs,CA,92240-3737,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs - Palm Avenue,12520 Palm Dr,Desert Hot Springs,CA,92240-4559,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs Health and Wellness Center,11750 Cholla Dr STE B,Desert Hot Springs,CA,92240-3066,Riverside,Non-Rural,,,,,
,DAP Health - Jay Hoffman Community Health Center,29490 Lakeview Ave,Nuevo,CA,92567-9705,Riverside,Non-Rural,,,,,
,DAP Health - Mobile,1695 N Sunrise Way,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Trailer 1,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Trailer 2,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Unit #3,Ramon Rd,Cathedral City,CA,92234-3323,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Unit #4,1970 University Ave,Riverside,CA,92507-5202,Riverside,Non-Rural,,,,,
,DAP Health - Palm Springs Family Health Center,"1100 N Palm Canyon Dr, Ste 104",Palm Springs,CA,92262-4418,Riverside,Non-Rural,,,,,
,DAP Health - San Jacinto Community Health Center,651 N State St,San Jacinto,CA,92583-6573,Riverside,Non-Rural,,,,,
,DAP Health - Stonewall Community Health Center,"68555 Ramon Rd, Suite 104",Cathedral City,CA,92234-3310,Riverside,Non-Rural,,,,,
,DAP Health - Woolcott Dental,590 Palm Canyon Dr,Borrego Springs,CA,92004-4000,San Diego,Rural,,,,,
,DAP Health – Mobile Unit #10,55497 Van Buren St,Thermal,CA,92274-9412,Riverside,Non-Rural,,,,,
,Dental Unit 7,66675 Pierson Blvd,Desert Hot Springs,CA,92240-3737,Riverside,Non-Rural,,,,,
,Desert AIDS Project Administrative Offices II,1445 N Sunrise Way STE 100,Palm Springs,CA,92262-3700,Riverside,Non-Rural,,,,,
,La Mesa Pediatrics,8881 Fletcher Pkwy STE 200,La Mesa,CA,91942-3135,San Diego,Non-Rural,,,,,
,MOBILE UNIT # 8,58581 US Highway 371,Anza,CA,92539-9331,Riverside,Rural,,,,,
,VISTA VILLAGE PEDIATRICS,950 Civic Center Dr,Vista,CA,92083-5208,San Diego,Non-Rural,,,,,
Mental Health,7064757920,DAP HEALTH INC,Federally Qualified Health Center,California,"Riverside County, CA",,22,NA,Designated,Non-Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,DAP Health,1695 N Sunrise Way STE 101-106,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health,1695 N Sunrise Way STE 201,Palm Springs,CA,92262-5572,Riverside,Non-Rural,,,,,
,DAP Health,1695 N Sunrise Way,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health,"81719 Doctor Carreon Blvd, Suite 1 D",Indio,CA,92201-5518,Riverside,Non-Rural,,,,,
,DAP Health - Anza Community Health Center,58581 US Highway 371 STE Fgh,Anza,CA,92539-9331,Riverside,Rural,,,,,
,DAP Health - Borrego Springs Community Health Center,"4343 Yaqui Pass Rd, #2369",Borrego Springs,CA,92004,San Diego,Rural,,,,,
,DAP Health - Centro Medico Cathedral City,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico Cathedral City - Dental Clinic,"69195 Ramon Rd, Suite C 3",Cathedral City,CA,92234-3372,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico El Cajon,133 W Main St,El Cajon,CA,92020-3315,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Escondido,1121 E Washington Ave,Escondido,CA,92025-2214,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Escondido - 1111 Washington,"1111 E Washington Ave, Ste A",Escondido,CA,92025-2226,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Thermal - 55497 Van Buren,55497 Van Buren St,Thermal,CA,92274,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico Thermal - 88775 Avenue 76,88775 76th Ave,Thermal,CA,92274-9586,Riverside,Non-Rural,,,,,
,DAP Health - Coachella Valley Community Health Center,49869 Calhoun St FL 1,Coachella,CA,92236-9720,Riverside,Non-Rural,,,,,
,DAP Health - College of the Desert Student Health Center,43500 Monterey Ave,Palm Desert,CA,92260-9305,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs - Main Campus,66675 Pierson Blvd,Desert Hot Springs,CA,92240-3737,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs - Palm Avenue,12520 Palm Dr,Desert Hot Springs,CA,92240-4559,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs Health and Wellness Center,11750 Cholla Dr STE B,Desert Hot Springs,CA,92240-3066,Riverside,Non-Rural,,,,,
,DAP Health - Jay Hoffman Community Health Center,29490 Lakeview Ave,Nuevo,CA,92567-9705,Riverside,Non-Rural,,,,,
,DAP Health - Mobile,1695 N Sunrise Way,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Trailer 1,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Trailer 2,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Unit #3,Ramon Rd,Cathedral City,CA,92234-3323,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Unit #4,1970 University Ave,Riverside,CA,92507-5202,Riverside,Non-Rural,,,,,
,DAP Health - Palm Springs Family Health Center,"1100 N Palm Canyon Dr, Ste 104",Palm Springs,CA,92262-4418,Riverside,Non-Rural,,,,,
,DAP Health - San Jacinto Community Health Center,651 N State St,San Jacinto,CA,92583-6573,Riverside,Non-Rural,,,,,
,DAP Health - Stonewall Community Health Center,"68555 Ramon Rd, Suite 104",Cathedral City,CA,92234-3310,Riverside,Non-Rural,,,,,
,DAP Health - Woolcott Dental,590 Palm Canyon Dr,Borrego Springs,CA,92004-4000,San Diego,Rural,,,,,
,DAP Health – Mobile Unit #10,55497 Van Buren St,Thermal,CA,92274-9412,Riverside,Non-Rural,,,,,
,Dental Unit 7,66675 Pierson Blvd,Desert Hot Springs,CA,92240-3737,Riverside,Non-Rural,,,,,
,Desert AIDS Project Administrative Offices II,1445 N Sunrise Way STE 100,Palm Springs,CA,92262-3700,Riverside,Non-Rural,,,,,
,La Mesa Pediatrics,8881 Fletcher Pkwy STE 200,La Mesa,CA,91942-3135,San Diego,Non-Rural,,,,,
,MOBILE UNIT # 8,58581 US Highway 371,Anza,CA,92539-9331,Riverside,Rural,,,,,
,VISTA VILLAGE PEDIATRICS,950 Civic Center Dr,Vista,CA,92083-5208,San Diego,Non-Rural,,,,,
Dental Health,6062203364,DAP HEALTH INC,Federally Qualified Health Center,California,"Riverside County, CA",,25,NA,Designated,Non-Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,DAP Health,1695 N Sunrise Way STE 101-106,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health,1695 N Sunrise Way STE 201,Palm Springs,CA,92262-5572,Riverside,Non-Rural,,,,,
,DAP Health,1695 N Sunrise Way,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health,"81719 Doctor Carreon Blvd, Suite 1 D",Indio,CA,92201-5518,Riverside,Non-Rural,,,,,
,DAP Health - Anza Community Health Center,58581 US Highway 371 STE Fgh,Anza,CA,92539-9331,Riverside,Rural,,,,,
,DAP Health - Borrego Springs Community Health Center,"4343 Yaqui Pass Rd, #2369",Borrego Springs,CA,92004,San Diego,Rural,,,,,
,DAP Health - Centro Medico Cathedral City,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico Cathedral City - Dental Clinic,"69195 Ramon Rd, Suite C 3",Cathedral City,CA,92234-3372,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico El Cajon,133 W Main St,El Cajon,CA,92020-3315,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Escondido,1121 E Washington Ave,Escondido,CA,92025-2214,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Escondido - 1111 Washington,"1111 E Washington Ave, Ste A",Escondido,CA,92025-2226,San Diego,Non-Rural,,,,,
,DAP Health - Centro Medico Thermal - 55497 Van Buren,55497 Van Buren St,Thermal,CA,92274,Riverside,Non-Rural,,,,,
,DAP Health - Centro Medico Thermal - 88775 Avenue 76,88775 76th Ave,Thermal,CA,92274-9586,Riverside,Non-Rural,,,,,
,DAP Health - Coachella Valley Community Health Center,49869 Calhoun St FL 1,Coachella,CA,92236-9720,Riverside,Non-Rural,,,,,
,DAP Health - College of the Desert Student Health Center,43500 Monterey Ave,Palm Desert,CA,92260-9305,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs - Main Campus,66675 Pierson Blvd,Desert Hot Springs,CA,92240-3737,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs - Palm Avenue,12520 Palm Dr,Desert Hot Springs,CA,92240-4559,Riverside,Non-Rural,,,,,
,DAP Health - Desert Hot Springs Health and Wellness Center,11750 Cholla Dr STE B,Desert Hot Springs,CA,92240-3066,Riverside,Non-Rural,,,,,
,DAP Health - Jay Hoffman Community Health Center,29490 Lakeview Ave,Nuevo,CA,92567-9705,Riverside,Non-Rural,,,,,
,DAP Health - Mobile,1695 N Sunrise Way,Palm Springs,CA,92262-3701,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Trailer 1,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Trailer 2,69175 Ramon Rd,Cathedral City,CA,92234-3344,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Unit #3,Ramon Rd,Cathedral City,CA,92234-3323,Riverside,Non-Rural,,,,,
,DAP Health - Mobile Dental Unit #4,1970 University Ave,Riverside,CA,92507-5202,Riverside,Non-Rural,,,,,
,DAP Health - Palm Springs Family Health Center,"1100 N Palm Canyon Dr, Ste 104",Palm Springs,CA,92262-4418,Riverside,Non-Rural,,,,,
,DAP Health - San Jacinto Community Health Center,651 N State St,San Jacinto,CA,92583-6573,Riverside,Non-Rural,,,,,
,DAP Health - Stonewall Community Health Center,"68555 Ramon Rd, Suite 104",Cathedral City,CA,92234-3310,Riverside,Non-Rural,,,,,
,DAP Health - Woolcott Dental,590 Palm Canyon Dr,Borrego Springs,CA,92004-4000,San Diego,Rural,,,,,
,DAP Health – Mobile Unit #10,55497 Van Buren St,Thermal,CA,92274-9412,Riverside,Non-Rural,,,,,
,Dental Unit 7,66675 Pierson Blvd,Desert Hot Springs,CA,92240-3737,Riverside,Non-Rural,,,,,
,Desert AIDS Project Administrative Offices II,1445 N Sunrise Way STE 100,Palm Springs,CA,92262-3700,Riverside,Non-Rural,,,,,
,La Mesa Pediatrics,8881 Fletcher Pkwy STE 200,La Mesa,CA,91942-3135,San Diego,Non-Rural,,,,,
,MOBILE UNIT # 8,58581 US Highway 371,Anza,CA,92539-9331,Riverside,Rural,,,,,
,VISTA VILLAGE PEDIATRICS,950 Civic Center Dr,Vista,CA,92083-5208,San Diego,Non-Rural,,,,,
Primary Care,1068737498,AMH COMPREHENSIVE MEDICAL CENTERS,Federally Qualified Health Center Look-alike,California,"Los Angeles County, CA",,19,18,Designated,Non-Rural,09/18/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,AMH Comprehensive Medical Centers - Administrative - Ste A,206 S Atlantic Blvd STE A,East Los Angeles,CA,90022-1702,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Administrative - Ste B,206 S Atlantic Blvd STE B,East Los Angeles,CA,90022-1702,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Alvarado,937 S Alvarado St STE 1D,Los Angeles,CA,90006-3024,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Maywood,6017 Atlantic Blvd,Maywood,CA,90270-3118,Los Angeles,Non-Rural,,,,,
Mental Health,7067690883,AMH COMPREHENSIVE MEDICAL CENTERS,Federally Qualified Health Center Look-alike,California,"Los Angeles County, CA",,20,NA,Designated,Non-Rural,09/18/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,AMH Comprehensive Medical Centers - Administrative - Ste A,206 S Atlantic Blvd STE A,East Los Angeles,CA,90022-1702,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Administrative - Ste B,206 S Atlantic Blvd STE B,East Los Angeles,CA,90022-1702,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Alvarado,937 S Alvarado St STE 1D,Los Angeles,CA,90006-3024,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Maywood,6017 Atlantic Blvd,Maywood,CA,90270-3118,Los Angeles,Non-Rural,,,,,
Dental Health,6067069127,AMH COMPREHENSIVE MEDICAL CENTERS,Federally Qualified Health Center Look-alike,California,"Los Angeles County, CA",,23,NA,Designated,Non-Rural,09/18/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,AMH Comprehensive Medical Centers - Administrative - Ste A,206 S Atlantic Blvd STE A,East Los Angeles,CA,90022-1702,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Administrative - Ste B,206 S Atlantic Blvd STE B,East Los Angeles,CA,90022-1702,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Alvarado,937 S Alvarado St STE 1D,Los Angeles,CA,90006-3024,Los Angeles,Non-Rural,,,,,
,AMH Comprehensive Medical Centers - Maywood,6017 Atlantic Blvd,Maywood,CA,90270-3118,Los Angeles,Non-Rural,,,,,
Primary Care,1066141221,Indian Health Center of Santa Clara Valley - Main Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Santa Clara County, CA",,16,11,Designated,Non-Rural,09/18/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Indian Health Center of Santa Clara Valley - Main Clinic,1333 Meridian Ave,San Jose,CA,95125-5212,Santa Clara,Non-Rural,,,,,
Mental Health,7068618919,Indian Health Center of Santa Clara Valley - Main Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Santa Clara County, CA",,15,NA,Designated,Non-Rural,09/18/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Indian Health Center of Santa Clara Valley - Main Clinic,1333 Meridian Ave,San Jose,CA,95125-5212,Santa Clara,Non-Rural,,,,,
Dental Health,6066535645,Indian Health Center of Santa Clara Valley - Main Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Santa Clara County, CA",,15,NA,Designated,Non-Rural,09/18/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Indian Health Center of Santa Clara Valley - Main Clinic,1333 Meridian Ave,San Jose,CA,95125-5212,Santa Clara,Non-Rural,,,,,
Primary Care,10699906EU,ADVENTIST HEALTH REEDLY,Rural Health Clinic,California,"Fresno County, CA",,15,16,Designated,Non-Rural,09/08/2004,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,ADVENTIST HEALTH REEDLY,300 S Leon S. Peters Blvd,Fowler,CA,93625-2538,Fresno,Non-Rural,,,,,
Mental Health,70699906CH,ADVENTIST HEALTH REEDLY,Rural Health Clinic,California,"Fresno County, CA",,17,NA,Designated,Non-Rural,11/17/2016,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,ADVENTIST HEALTH REEDLY,300 S Leon S. Peters Blvd,Fowler,CA,93625-2538,Fresno,Non-Rural,,,,,
Dental Health,6069990613,ADVENTIST HEALTH REEDLY,Rural Health Clinic,California,"Fresno County, CA",,13,NA,Designated,Non-Rural,09/08/2004,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,ADVENTIST HEALTH REEDLY,300 S Leon S. Peters Blvd,Fowler,CA,93625-2538,Fresno,Non-Rural,,,,,
Primary Care,10699906PZ,"American Indian Health & Services, Inc.","Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Santa Barbara County, CA",,17,15,Designated,Non-Rural,09/22/2009,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"American Indian Health & Services, Inc.",4141 State St STE B11,Santa Barbara,CA,93110-1898,Santa Barbara,Non-Rural,,,,,
Mental Health,70699906ZC,"American Indian Health & Services, Inc.","Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Santa Barbara County, CA",,16,NA,Designated,Non-Rural,09/22/2009,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"American Indian Health & Services, Inc.",4141 State St STE B11,Santa Barbara,CA,93110-1898,Santa Barbara,Non-Rural,,,,,
Dental Health,60699906ZC,"American Indian Health & Services, Inc.","Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Santa Barbara County, CA",,20,NA,Designated,Non-Rural,09/22/2009,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"American Indian Health & Services, Inc.",4141 State St STE B11,Santa Barbara,CA,93110-1898,Santa Barbara,Non-Rural,,,,,
Primary Care,10699906GT,FAIRCHILD MEDICAL CLINIC,Rural Health Clinic,California,"Siskiyou County, CA",,15,14,Designated,Rural,01/19/2005,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,FAIRCHILD MEDICAL CLINIC,475 Bruce St,Yreka,CA,96097-3474,Siskiyou,Rural,,,,,
Mental Health,706999060R,FAIRCHILD MEDICAL CLINIC,Rural Health Clinic,California,"Siskiyou County, CA",,18,NA,Designated,Rural,01/19/2005,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,FAIRCHILD MEDICAL CLINIC,475 Bruce St,Yreka,CA,96097-3474,Siskiyou,Rural,,,,,
Dental Health,606999063Z,FAIRCHILD MEDICAL CLINIC,Rural Health Clinic,California,"Siskiyou County, CA",,15,NA,Designated,Rural,01/19/2005,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,FAIRCHILD MEDICAL CLINIC,475 Bruce St,Yreka,CA,96097-3474,Siskiyou,Rural,,,,,
Primary Care,10699906ZU,"OPERATION SAMAHAN, INC.",Federally Qualified Health Center,California,"San Diego County, CA",,18,16,Designated,Non-Rural,02/13/2007,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Opsam Health Chula Vista,637 3rd Ave,Chula Vista,CA,91910-5707,San Diego,Non-Rural,,,,,
,Opsam Health Mid-City Health Center,"5296 University Ave, Suite F1",San Diego,CA,92105-2269,San Diego,Non-Rural,,,,,
,Opsam Health Mira Mesa Boulevard,8977 Mira Mesa Blvd,San Diego,CA,92126-2716,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 10737 Camino Ruiz Ste. 140,"10737 Camino Ruiz, Ste 140",San Diego,CA,92126-2371,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 10737 Camino Ruiz Ste. 235,"10737 Camino Ruiz, Ste 235",San Diego,CA,92126-2375,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 2743 Highland,2743 Highland Ave,National City,CA,91950-7410,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 2835 Highland,2835 Highland Ave,National City,CA,91950-7404,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 9855 Erma Road,9855 Erma Rd STE 105-106,San Diego,CA,92131-3001,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Mobile Clinic 1,1428 Highland Ave,National City,CA,91950-4624,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Mobile Clinic 2,1428 Highland Ave,National City,CA,91950-4624,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Rancho Penasquitos,"9995 Carmel Mountain Rd, Suite B10",San Diego,CA,92129-2889,San Diego,Non-Rural,,,,,
,"Opsam Specialty and Behavioral Health Services, National City",2813 Highland Ave,National City,CA,91950-7412,San Diego,Non-Rural,,,,,
Mental Health,70699906X8,"OPERATION SAMAHAN, INC.",Federally Qualified Health Center,California,"San Diego County, CA",,21,NA,Designated,Non-Rural,08/25/2006,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Opsam Health Chula Vista,637 3rd Ave,Chula Vista,CA,91910-5707,San Diego,Non-Rural,,,,,
,Opsam Health Mid-City Health Center,"5296 University Ave, Suite F1",San Diego,CA,92105-2269,San Diego,Non-Rural,,,,,
,Opsam Health Mira Mesa Boulevard,8977 Mira Mesa Blvd,San Diego,CA,92126-2716,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 10737 Camino Ruiz Ste. 140,"10737 Camino Ruiz, Ste 140",San Diego,CA,92126-2371,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 10737 Camino Ruiz Ste. 235,"10737 Camino Ruiz, Ste 235",San Diego,CA,92126-2375,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 2743 Highland,2743 Highland Ave,National City,CA,91950-7410,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 2835 Highland,2835 Highland Ave,National City,CA,91950-7404,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 9855 Erma Road,9855 Erma Rd STE 105-106,San Diego,CA,92131-3001,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Mobile Clinic 1,1428 Highland Ave,National City,CA,91950-4624,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Mobile Clinic 2,1428 Highland Ave,National City,CA,91950-4624,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Rancho Penasquitos,"9995 Carmel Mountain Rd, Suite B10",San Diego,CA,92129-2889,San Diego,Non-Rural,,,,,
,"Opsam Specialty and Behavioral Health Services, National City",2813 Highland Ave,National City,CA,91950-7412,San Diego,Non-Rural,,,,,
Dental Health,60699906H5,"OPERATION SAMAHAN, INC.",Federally Qualified Health Center,California,"San Diego County, CA",,21,NA,Designated,Non-Rural,04/30/2007,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Opsam Health Chula Vista,637 3rd Ave,Chula Vista,CA,91910-5707,San Diego,Non-Rural,,,,,
,Opsam Health Mid-City Health Center,"5296 University Ave, Suite F1",San Diego,CA,92105-2269,San Diego,Non-Rural,,,,,
,Opsam Health Mira Mesa Boulevard,8977 Mira Mesa Blvd,San Diego,CA,92126-2716,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 10737 Camino Ruiz Ste. 140,"10737 Camino Ruiz, Ste 140",San Diego,CA,92126-2371,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 10737 Camino Ruiz Ste. 235,"10737 Camino Ruiz, Ste 235",San Diego,CA,92126-2375,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 2743 Highland,2743 Highland Ave,National City,CA,91950-7410,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 2835 Highland,2835 Highland Ave,National City,CA,91950-7404,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: 9855 Erma Road,9855 Erma Rd STE 105-106,San Diego,CA,92131-3001,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Mobile Clinic 1,1428 Highland Ave,National City,CA,91950-4624,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Mobile Clinic 2,1428 Highland Ave,National City,CA,91950-4624,San Diego,Non-Rural,,,,,
,OPSAM HEALTH: Rancho Penasquitos,"9995 Carmel Mountain Rd, Suite B10",San Diego,CA,92129-2889,San Diego,Non-Rural,,,,,
,"Opsam Specialty and Behavioral Health Services, National City",2813 Highland Ave,National City,CA,91950-7412,San Diego,Non-Rural,,,,,
