,,,,,,,,,,,,
Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,PC MCTA Score,Status,Rural Status,Designation Date,Update Date
,LYNN COMMUNITY HEALTH CENTER,269 Union Street,Lynn,MA,01901-1314,Essex,Non-Rural,,,,,
,Lynn Community Health Center - Primary Care and Behavioral Health Services,280 Union Street,Lynn,MA,01901-1353,Essex,Non-Rural,,,,,
,Lynn Community Health Center Satellite,20 Central Ave,Lynn,MA,01901-1201,Essex,Non-Rural,,,,,
,LYNN COMMUNITY HLTH CTR - WIC,47 Congress Street,Salem,MA,01970-7308,Essex,Non-Rural,,,,,
,LYNN COMMUNITY HLTH CTR - WIC,85 Main St,Peabody,MA,01960-5562,Essex,Non-Rural,,,,,
,LYNN ENGLISH HIGH SCHOOL,50 Goodridge St,Lynn,MA,01902-2627,Essex,Non-Rural,,,,,
,Lynn Multiservice Center,100 Willow St,Lynn,MA,01901-1139,Essex,Non-Rural,,,,,
,LYNN VOCATIONAL TECH HIGH SCHOOL,80 Neptune Blvd,Lynn,MA,01902-4570,Essex,Non-Rural,,,,,
,"Lynn Vocational Technical High School, School Based Health Center, Annex",90 Commercial St,Lynn,MA,01905-2906,Essex,Non-Rural,,,,,
,MARKET SQUARE FAMILY HLTH SVCS,29 Market Square,Lynn,MA,01905-2420,Essex,Non-Rural,,,,,
,Medical Outreach Clinic,73 Buffum St,Lynn,MA,01902-3965,Essex,Non-Rural,,,,,
,MSFHS AT WESTERN AVENUE,694 Western Avenue,Lynn,MA,01905-2229,Essex,Non-Rural,,,,,
,Pickering Middle School SBHC,70 Conomo Avenue,Lynn,MA,01904-1999,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,9 Buffum St,Lynn,MA,01902-3965,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,62 Market St,Lynn,MA,01901-1005,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,20 School St,Lynn,MA,01902-2952,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,37 Friend St,Lynn,MA,01902-3068,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,29 Emerson Avenue,Gloucester,MA,01930-2556,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,100 Cummings Ctr,Beverly,MA,01915-6115,Essex,Non-Rural,,,,,
,RAW Art Works,37 Central Square,Lynn,MA,01901-1379,Essex,Non-Rural,,,,,
,"Robert L. Ford School, School Based Health Center",49 Hollingsworth Street,Lynn,MA,01902-3509,Essex,Non-Rural,,,,,
,THURGOOD MARSHALL MIDDLE SCHOOL,114 Brookline Street,Lynn,MA,01902-1800,Essex,Non-Rural,,,,,
,"Tracy Elementary School, School Based Health Center",35 Walnut Street,Lynn,MA,01905-1694,Essex,Non-Rural,,,,,
,"Washington Elementary School, School Based Health Center",58 Blossom Street,Lynn,MA,01902-4596,Essex,Non-Rural,,,,,
,"William R Fallon Elementary School, School Based Health Center",100 Robinson St,Lynn,MA,01905-1816,Essex,Non-Rural,,,,,
Dental Health,6259992529,"LYNN COMMUNITY HEALTH, INC",Federally Qualified Health Center,Massachusetts,"Essex County, MA",,23,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,BREED MIDDLE SCHOOL,90 Ocallaghan Way,Lynn,MA,01905-1532,Essex,Non-Rural,,,,,
,"Brickett Elementary School, School Based Health Center",123 Lewis Street,Lynn,MA,01902-4897,Essex,Non-Rural,,,,,
,CLASSICAL HIGH SCHOOL,235 Ocallaghan Way,Lynn,MA,01905-1599,Essex,Non-Rural,,,,,
,Cobbet Elementary School School Based Health Center,40 Franklin St,Lynn,MA,01902-4106,Essex,Non-Rural,,,,,
,Connery Elementary School - School Based Health Center,50 Elm St,Lynn,MA,01905-2421,Essex,Non-Rural,,,,,
,Demakes Family YMCA,40 Neptune Boulevard,Lynn,MA,01902-4421,Essex,Non-Rural,,,,,
,Drewicz Elementary School - School Based Health Center,34 Hood Street,Lynn,MA,01905-2392,Essex,Non-Rural,,,,,
,Element Care PACE – Chestnut Hill Ave/Brighton,130 Chestnut Hill Avenue,Brighton,MA,02135-4731,Suffolk,Non-Rural,,,,,
,Fecteau - Leary Junior / Senior High School,33 N Common St,Lynn,MA,01902-4311,Essex,Non-Rural,,,,,
,Harrington Elementary School – School Based Health Center,21 Dexter St,Lynn,MA,01902-3058,Essex,Non-Rural,,,,,
,INGALLS ELEMENTARY SCHOOL,1 Collins Street Ter,Lynn,MA,01902-2205,Essex,Non-Rural,,,,,
,"Julia F. Callahan Elementary School, School Based Health Center",200 Ocallaghan Way,Lynn,MA,01905-1595,Essex,Non-Rural,,,,,
,LCHC Medical Outreach Program,269 Union Street,Lynn,MA,01901-1314,Essex,Non-Rural,,,,,
,LYNN COMMUNITY HEALTH CENTER,269 Union Street,Lynn,MA,01901-1314,Essex,Non-Rural,,,,,
,Lynn Community Health Center - Primary Care and Behavioral Health Services,280 Union Street,Lynn,MA,01901-1353,Essex,Non-Rural,,,,,
,Lynn Community Health Center Satellite,20 Central Ave,Lynn,MA,01901-1201,Essex,Non-Rural,,,,,
,LYNN COMMUNITY HLTH CTR - WIC,47 Congress Street,Salem,MA,01970-7308,Essex,Non-Rural,,,,,
,LYNN COMMUNITY HLTH CTR - WIC,85 Main St,Peabody,MA,01960-5562,Essex,Non-Rural,,,,,
,LYNN ENGLISH HIGH SCHOOL,50 Goodridge St,Lynn,MA,01902-2627,Essex,Non-Rural,,,,,
,Lynn Multiservice Center,100 Willow St,Lynn,MA,01901-1139,Essex,Non-Rural,,,,,
,LYNN VOCATIONAL TECH HIGH SCHOOL,80 Neptune Blvd,Lynn,MA,01902-4570,Essex,Non-Rural,,,,,
,"Lynn Vocational Technical High School, School Based Health Center, Annex",90 Commercial St,Lynn,MA,01905-2906,Essex,Non-Rural,,,,,
,MARKET SQUARE FAMILY HLTH SVCS,29 Market Square,Lynn,MA,01905-2420,Essex,Non-Rural,,,,,
,Medical Outreach Clinic,73 Buffum St,Lynn,MA,01902-3965,Essex,Non-Rural,,,,,
,MSFHS AT WESTERN AVENUE,694 Western Avenue,Lynn,MA,01905-2229,Essex,Non-Rural,,,,,
,Pickering Middle School SBHC,70 Conomo Avenue,Lynn,MA,01904-1999,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,9 Buffum St,Lynn,MA,01902-3965,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,62 Market St,Lynn,MA,01901-1005,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,20 School St,Lynn,MA,01902-2952,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,37 Friend St,Lynn,MA,01902-3068,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,29 Emerson Avenue,Gloucester,MA,01930-2556,Essex,Non-Rural,,,,,
,Program for All-Inclusive Care for the Elderly (PACE) Site,100 Cummings Ctr,Beverly,MA,01915-6115,Essex,Non-Rural,,,,,
,RAW Art Works,37 Central Square,Lynn,MA,01901-1379,Essex,Non-Rural,,,,,
,"Robert L. Ford School, School Based Health Center",49 Hollingsworth Street,Lynn,MA,01902-3509,Essex,Non-Rural,,,,,
,THURGOOD MARSHALL MIDDLE SCHOOL,114 Brookline Street,Lynn,MA,01902-1800,Essex,Non-Rural,,,,,
,"Tracy Elementary School, School Based Health Center",35 Walnut Street,Lynn,MA,01905-1694,Essex,Non-Rural,,,,,
,"Washington Elementary School, School Based Health Center",58 Blossom Street,Lynn,MA,01902-4596,Essex,Non-Rural,,,,,
,"William R Fallon Elementary School, School Based Health Center",100 Robinson St,Lynn,MA,01905-1816,Essex,Non-Rural,,,,,
Primary Care,1259992577,"MANET COMMUNITY HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Norfolk County, MA",,17,15,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Manet at Father Bill's Housing Resource Center,39 Broad Street,Quincy,MA,02169-4689,Norfolk,Non-Rural,,,,,
,Manet at Taunton--(Suite 140),1 Washington Street,Taunton,MA,02780-5293,Bristol,Non-Rural,,,,,
,Manet at the Taunton Public Schools,60 Williams Street,Taunton,MA,02780-5411,Bristol,Non-Rural,,,,,
,Manet Attleboro,8 N Main Street,Attleboro,MA,02703-2282,Bristol,Non-Rural,,,,,
,MANET CHC AT HOUGH'S NECK,1193 Sea Street,Quincy,MA,02169-3544,Norfolk,Non-Rural,,,,,
,MANET CHC AT HULL,180 George Washington Boulevard,Hull,MA,02045-3059,Plymouth,Non-Rural,,,,,
,MANET CHC AT SNUG HARBOR,9 Bicknell St,Quincy,MA,02169-6562,Norfolk,Non-Rural,,,,,
,MANET North Quincy,110 West Squantum Street,Quincy,MA,02171-2122,Norfolk,Non-Rural,,,,,
,The Manet CHC Mobile Van,1 Washington St STE 140,Taunton,MA,02780-3960,Bristol,Non-Rural,,,,,
Mental Health,7259992522,"MANET COMMUNITY HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Norfolk County, MA",,16,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Manet at Father Bill's Housing Resource Center,39 Broad Street,Quincy,MA,02169-4689,Norfolk,Non-Rural,,,,,
,Manet at Taunton--(Suite 140),1 Washington Street,Taunton,MA,02780-5293,Bristol,Non-Rural,,,,,
,Manet at the Taunton Public Schools,60 Williams Street,Taunton,MA,02780-5411,Bristol,Non-Rural,,,,,
,Manet Attleboro,8 N Main Street,Attleboro,MA,02703-2282,Bristol,Non-Rural,,,,,
,MANET CHC AT HOUGH'S NECK,1193 Sea Street,Quincy,MA,02169-3544,Norfolk,Non-Rural,,,,,
,MANET CHC AT HULL,180 George Washington Boulevard,Hull,MA,02045-3059,Plymouth,Non-Rural,,,,,
,MANET CHC AT SNUG HARBOR,9 Bicknell St,Quincy,MA,02169-6562,Norfolk,Non-Rural,,,,,
,MANET North Quincy,110 West Squantum Street,Quincy,MA,02171-2122,Norfolk,Non-Rural,,,,,
,The Manet CHC Mobile Van,1 Washington St STE 140,Taunton,MA,02780-3960,Bristol,Non-Rural,,,,,
Dental Health,6259992525,"MANET COMMUNITY HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Norfolk County, MA",,23,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Manet at Father Bill's Housing Resource Center,39 Broad Street,Quincy,MA,02169-4689,Norfolk,Non-Rural,,,,,
,Manet at Taunton--(Suite 140),1 Washington Street,Taunton,MA,02780-5293,Bristol,Non-Rural,,,,,
,Manet at the Taunton Public Schools,60 Williams Street,Taunton,MA,02780-5411,Bristol,Non-Rural,,,,,
,Manet Attleboro,8 N Main Street,Attleboro,MA,02703-2282,Bristol,Non-Rural,,,,,
,MANET CHC AT HOUGH'S NECK,1193 Sea Street,Quincy,MA,02169-3544,Norfolk,Non-Rural,,,,,
,MANET CHC AT HULL,180 George Washington Boulevard,Hull,MA,02045-3059,Plymouth,Non-Rural,,,,,
,MANET CHC AT SNUG HARBOR,9 Bicknell St,Quincy,MA,02169-6562,Norfolk,Non-Rural,,,,,
,MANET North Quincy,110 West Squantum Street,Quincy,MA,02171-2122,Norfolk,Non-Rural,,,,,
,The Manet CHC Mobile Van,1 Washington St STE 140,Taunton,MA,02780-3960,Bristol,Non-Rural,,,,,
Primary Care,1259992576,"NORTH SHORE COMMUNITY HEALTH, INC",Federally Qualified Health Center,Massachusetts,"Essex County, MA",,11,15,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Bates Elementary School,53 Liberty Hill Ave,Salem,MA,01970-1621,Essex,Non-Rural,,,,,
,Bentley Academy Charter,25 Memorial Dr,Salem,MA,01970-5651,Essex,Non-Rural,,,,,
,Collins Middle School,29 Highland Avenue,Salem,MA,01970-2196,Essex,Non-Rural,,,,,
,Gloucester Family Health Center,302 Washington Street,Gloucester,MA,01930-4836,Essex,Non-Rural,,,,,
,Horace Mann Laboratory School,79 Willson Street,Salem,MA,01970-2828,Essex,Non-Rural,,,,,
,LifeBridge,56 Margin St,Salem,MA,01970-3341,Essex,Non-Rural,,,,,
,Mayor Jean A. Levesque Community Life Center,401 Bridge St,Salem,MA,01970-2276,Essex,Non-Rural,,,,,
,"North Shore Community Health, Inc.",27 Congress Street,Salem,MA,01970-7309,Essex,Non-Rural,,,,,
,Peabody FAMILY HEALTH CENTER,89 Foster Street,Peabody,MA,01960-8925,Essex,Non-Rural,,,,,
,Peabody Learning Academy,210 Andover St,Peabody,MA,01960-1647,Essex,Non-Rural,,,,,
,Peabody Veteran Memorial High School SBHC,485 Lowell Street,Peabody,MA,01960-1392,Essex,Non-Rural,,,,,
,SALEM FAMILY HEALTH CENTER,47 Congress Street,Salem,MA,01970-7308,Essex,Non-Rural,,,,,
,Salem Teen School Health Center,77 Willson Street,Salem,MA,01970-2898,Essex,Non-Rural,,,,,
Mental Health,7259992521,"NORTH SHORE COMMUNITY HEALTH, INC",Federally Qualified Health Center,Massachusetts,"Essex County, MA",,21,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Bates Elementary School,53 Liberty Hill Ave,Salem,MA,01970-1621,Essex,Non-Rural,,,,,
,Bentley Academy Charter,25 Memorial Dr,Salem,MA,01970-5651,Essex,Non-Rural,,,,,
,Collins Middle School,29 Highland Avenue,Salem,MA,01970-2196,Essex,Non-Rural,,,,,
,Gloucester Family Health Center,302 Washington Street,Gloucester,MA,01930-4836,Essex,Non-Rural,,,,,
,Horace Mann Laboratory School,79 Willson Street,Salem,MA,01970-2828,Essex,Non-Rural,,,,,
,LifeBridge,56 Margin St,Salem,MA,01970-3341,Essex,Non-Rural,,,,,
,Mayor Jean A. Levesque Community Life Center,401 Bridge St,Salem,MA,01970-2276,Essex,Non-Rural,,,,,
,"North Shore Community Health, Inc.",27 Congress Street,Salem,MA,01970-7309,Essex,Non-Rural,,,,,
,Peabody FAMILY HEALTH CENTER,89 Foster Street,Peabody,MA,01960-8925,Essex,Non-Rural,,,,,
,Peabody Learning Academy,210 Andover St,Peabody,MA,01960-1647,Essex,Non-Rural,,,,,
,Peabody Veteran Memorial High School SBHC,485 Lowell Street,Peabody,MA,01960-1392,Essex,Non-Rural,,,,,
,SALEM FAMILY HEALTH CENTER,47 Congress Street,Salem,MA,01970-7308,Essex,Non-Rural,,,,,
,Salem Teen School Health Center,77 Willson Street,Salem,MA,01970-2898,Essex,Non-Rural,,,,,
Dental Health,6259992524,"NORTH SHORE COMMUNITY HEALTH, INC",Federally Qualified Health Center,Massachusetts,"Essex County, MA",,21,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Bates Elementary School,53 Liberty Hill Ave,Salem,MA,01970-1621,Essex,Non-Rural,,,,,
,Bentley Academy Charter,25 Memorial Dr,Salem,MA,01970-5651,Essex,Non-Rural,,,,,
,Collins Middle School,29 Highland Avenue,Salem,MA,01970-2196,Essex,Non-Rural,,,,,
,Gloucester Family Health Center,302 Washington Street,Gloucester,MA,01930-4836,Essex,Non-Rural,,,,,
,Horace Mann Laboratory School,79 Willson Street,Salem,MA,01970-2828,Essex,Non-Rural,,,,,
,LifeBridge,56 Margin St,Salem,MA,01970-3341,Essex,Non-Rural,,,,,
,Mayor Jean A. Levesque Community Life Center,401 Bridge St,Salem,MA,01970-2276,Essex,Non-Rural,,,,,
,"North Shore Community Health, Inc.",27 Congress Street,Salem,MA,01970-7309,Essex,Non-Rural,,,,,
,Peabody FAMILY HEALTH CENTER,89 Foster Street,Peabody,MA,01960-8925,Essex,Non-Rural,,,,,
,Peabody Learning Academy,210 Andover St,Peabody,MA,01960-1647,Essex,Non-Rural,,,,,
,Peabody Veteran Memorial High School SBHC,485 Lowell Street,Peabody,MA,01960-1392,Essex,Non-Rural,,,,,
,SALEM FAMILY HEALTH CENTER,47 Congress Street,Salem,MA,01970-7308,Essex,Non-Rural,,,,,
,Salem Teen School Health Center,77 Willson Street,Salem,MA,01970-2898,Essex,Non-Rural,,,,,
Primary Care,1259992593,"OUTER CAPE HEALTH SERVICES, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,16,15,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Centerville Recreation Building,524 Main Street,Centerville,MA,02632-2918,Barnstable,Non-Rural,,,,,
,Harwich Port Health Center,710 Route 28,Harwich Port,MA,02646,Barnstable,Non-Rural,,,,,
,Monomoy Regional High School,75 Oak Street,Harwich,MA,02645-2701,Barnstable,Non-Rural,,,,,
,Outer Cape Health Services,2700 State Hwy Rte 6 UNIT 3,Wellfleet,MA,02667-7405,Barnstable,Rural,,,,,
,Outer Cape Health Services Wellfleet AIM Wellness Center,"2700 State Highway, #2",Wellfleet,MA,02667,Barnstable,Non-Rural,,,,,
,PROVINCETOWN HEALTH CENTER,49 Harry Kemp Way,Provincetown,MA,02657-1618,Barnstable,Rural,,,,,
,WELLFLEET HEALTH CENTER,3130 State Hwy Rte 6,Wellfleet,MA,02667-7402,Barnstable,Non-Rural,,,,,
Mental Health,7259992538,"OUTER CAPE HEALTH SERVICES, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,18,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Centerville Recreation Building,524 Main Street,Centerville,MA,02632-2918,Barnstable,Non-Rural,,,,,
,Harwich Port Health Center,710 Route 28,Harwich Port,MA,02646,Barnstable,Non-Rural,,,,,
,Monomoy Regional High School,75 Oak Street,Harwich,MA,02645-2701,Barnstable,Non-Rural,,,,,
,Outer Cape Health Services,2700 State Hwy Rte 6 UNIT 3,Wellfleet,MA,02667-7405,Barnstable,Rural,,,,,
,Outer Cape Health Services Wellfleet AIM Wellness Center,"2700 State Highway, #2",Wellfleet,MA,02667,Barnstable,Non-Rural,,,,,
,PROVINCETOWN HEALTH CENTER,49 Harry Kemp Way,Provincetown,MA,02657-1618,Barnstable,Rural,,,,,
,WELLFLEET HEALTH CENTER,3130 State Hwy Rte 6,Wellfleet,MA,02667-7402,Barnstable,Non-Rural,,,,,
Dental Health,6259992541,"OUTER CAPE HEALTH SERVICES, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,20,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Centerville Recreation Building,524 Main Street,Centerville,MA,02632-2918,Barnstable,Non-Rural,,,,,
,Harwich Port Health Center,710 Route 28,Harwich Port,MA,02646,Barnstable,Non-Rural,,,,,
,Monomoy Regional High School,75 Oak Street,Harwich,MA,02645-2701,Barnstable,Non-Rural,,,,,
,Outer Cape Health Services,2700 State Hwy Rte 6 UNIT 3,Wellfleet,MA,02667-7405,Barnstable,Rural,,,,,
,Outer Cape Health Services Wellfleet AIM Wellness Center,"2700 State Highway, #2",Wellfleet,MA,02667,Barnstable,Non-Rural,,,,,
,PROVINCETOWN HEALTH CENTER,49 Harry Kemp Way,Provincetown,MA,02657-1618,Barnstable,Rural,,,,,
,WELLFLEET HEALTH CENTER,3130 State Hwy Rte 6,Wellfleet,MA,02667-7402,Barnstable,Non-Rural,,,,,
Primary Care,1259992590,"SOUTH COVE COMMUNITY HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,13,15,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Commercial Street Clinic,277 Commercial Street,Malden,MA,02148-6708,Middlesex,Non-Rural,,,,,
,HANCOCK STREET CLINIC,435 Hancock St,North Quincy,MA,02171-2428,Norfolk,Non-Rural,,,,,
,HOLMES STREET CLINIC,88 Holmes St,Quincy,MA,02171-2431,Norfolk,Non-Rural,,,,,
,SCCHC Pharmacy,256 Harrison Ave,Boston,MA,02111-1835,Suffolk,Non-Rural,,,,,
,SOUTH STREET CLINIC,145 South Street,Boston,MA,02111-2826,Suffolk,Non-Rural,,,,,
,WASHINGTON STREET CLINIC,885 Washington Street,Boston,MA,02111-1416,Suffolk,Non-Rural,,,,,
Mental Health,7259992535,"SOUTH COVE COMMUNITY HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,17,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Commercial Street Clinic,277 Commercial Street,Malden,MA,02148-6708,Middlesex,Non-Rural,,,,,
,HANCOCK STREET CLINIC,435 Hancock St,North Quincy,MA,02171-2428,Norfolk,Non-Rural,,,,,
,HOLMES STREET CLINIC,88 Holmes St,Quincy,MA,02171-2431,Norfolk,Non-Rural,,,,,
,SCCHC Pharmacy,256 Harrison Ave,Boston,MA,02111-1835,Suffolk,Non-Rural,,,,,
,SOUTH STREET CLINIC,145 South Street,Boston,MA,02111-2826,Suffolk,Non-Rural,,,,,
,WASHINGTON STREET CLINIC,885 Washington Street,Boston,MA,02111-1416,Suffolk,Non-Rural,,,,,
Dental Health,6259992538,"SOUTH COVE COMMUNITY HEALTH CENTER, INC",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,22,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Commercial Street Clinic,277 Commercial Street,Malden,MA,02148-6708,Middlesex,Non-Rural,,,,,
,HANCOCK STREET CLINIC,435 Hancock St,North Quincy,MA,02171-2428,Norfolk,Non-Rural,,,,,
,HOLMES STREET CLINIC,88 Holmes St,Quincy,MA,02171-2431,Norfolk,Non-Rural,,,,,
,SCCHC Pharmacy,256 Harrison Ave,Boston,MA,02111-1835,Suffolk,Non-Rural,,,,,
,SOUTH STREET CLINIC,145 South Street,Boston,MA,02111-2826,Suffolk,Non-Rural,,,,,
,WASHINGTON STREET CLINIC,885 Washington Street,Boston,MA,02111-1416,Suffolk,Non-Rural,,,,,
Primary Care,1256108485,WILLIAMSTOWN MEDICAL,Rural Health Clinic,Massachusetts,"Berkshire County, MA",,12,12,Designated,Rural,12/22/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,WILLIAMSTOWN MEDICAL,197 Adams Road,Williamstown,MA,01267-2930,Berkshire,Rural,,,,,
Mental Health,7252889956,WILLIAMSTOWN MEDICAL,Rural Health Clinic,Massachusetts,"Berkshire County, MA",,16,NA,Designated,Rural,12/22/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,WILLIAMSTOWN MEDICAL,197 Adams Road,Williamstown,MA,01267-2930,Berkshire,Rural,,,,,
Dental Health,6257153424,WILLIAMSTOWN MEDICAL,Rural Health Clinic,Massachusetts,"Berkshire County, MA",,15,NA,Designated,Rural,12/22/2020,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,WILLIAMSTOWN MEDICAL,197 Adams Road,Williamstown,MA,01267-2930,Berkshire,Rural,,,,,
Primary Care,12599925B8,Mashpee Wampanoag Health Service Unit,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Massachusetts,"Barnstable County, MA",,15,6 ,Designated,Non-Rural,10/26/2011,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mashpee Wampanoag Health Service Unit,483B Great Neck Road S,Mashpee,MA,02649-3483,Barnstable,Non-Rural,,,,,
Mental Health,725999257E,Mashpee Wampanoag Health Service Unit,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Massachusetts,"Barnstable County, MA",,13,NA,Designated,Non-Rural,10/26/2011,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mashpee Wampanoag Health Service Unit,483B Great Neck Road S,Mashpee,MA,02649-3483,Barnstable,Non-Rural,,,,,
Dental Health,625999257E,Mashpee Wampanoag Health Service Unit,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Massachusetts,"Barnstable County, MA",,16,NA,Designated,Non-Rural,10/26/2011,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mashpee Wampanoag Health Service Unit,483B Great Neck Road S,Mashpee,MA,02649-3483,Barnstable,Non-Rural,,,,,
Primary Care,1259992594,"CHARLES RIVER COMMUNITY HEALTH, INC",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,16,15,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Charles River Community Health at 43 Foundry Ave,43 Foundry Avenue,Waltham,MA,02453-8313,Middlesex,Non-Rural,,,,,
,Charles River Community Health at 495 Western Ave,495 Western Avenue,Brighton,MA,02135-1007,Suffolk,Non-Rural,,,,,
,Charles River Community Health at Gardner School,30 Athol Street,Allston,MA,02134,Suffolk,Non-Rural,,,,,
Mental Health,7259992540,"CHARLES RIVER COMMUNITY HEALTH, INC",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,14,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Charles River Community Health at 43 Foundry Ave,43 Foundry Avenue,Waltham,MA,02453-8313,Middlesex,Non-Rural,,,,,
,Charles River Community Health at 495 Western Ave,495 Western Avenue,Brighton,MA,02135-1007,Suffolk,Non-Rural,,,,,
,Charles River Community Health at Gardner School,30 Athol Street,Allston,MA,02134,Suffolk,Non-Rural,,,,,
Dental Health,6259992542,"CHARLES RIVER COMMUNITY HEALTH, INC",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,14,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Charles River Community Health at 43 Foundry Ave,43 Foundry Avenue,Waltham,MA,02453-8313,Middlesex,Non-Rural,,,,,
,Charles River Community Health at 495 Western Ave,495 Western Avenue,Brighton,MA,02135-1007,Suffolk,Non-Rural,,,,,
,Charles River Community Health at Gardner School,30 Athol Street,Allston,MA,02134,Suffolk,Non-Rural,,,,,
Primary Care,1259992571,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INC,Federally Qualified Health Center,Massachusetts,"Franklin County, MA",,18,16,Designated,Rural,08/26/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,102 Main Street,102 Main Street,Greenfield,MA,01301-3275,Franklin,Rural,,,,,
,Baystate Franklin Hospital,164 High Street,Greenfield,MA,01301-2613,Franklin,Rural,,,,,
,Burnham Street,8 Burnham St,Turners Falls,MA,01376-1816,Franklin,Rural,,,,,
,Mobile Health Unit 2025,8 Burnham Street,Turners Falls,MA,01376,Franklin,Rural,,,,,
,North Quabbin Health Center - Medical,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
